duration,pdays,emp.var.rate,euribor3m,nr.employed,y
-0.5869664228785424,0.19384989416593731,0.838421898155705,0.7725245882408476,0.8446329591982361,0
-0.854900178780102,0.19384989416593731,0.838421898155705,0.7754111956677057,0.8446329591982361,0
1.7517125036336425,0.19384989416593731,0.838421898155705,0.7719472667554758,0.8446329591982361,1
0.5192172264864681,0.19384989416593731,-1.2024426861678483,-1.3658741935756564,-0.9454610268646764,0
-0.5333796716982305,0.19384989416593731,-0.11823337574596057,0.22868774902077554,0.3964156278041865,0
-0.43386141950622265,0.19384989416593731,0.838421898155705,0.7702153022993609,0.8446329591982361,0
-0.05875416124403913,0.19384989416593731,-1.2024426861678483,-1.3346988333655885,-0.9454610268646764,0
-0.5218967964453065,0.19384989416593731,-1.2024426861678483,-1.6914835113252535,-2.1999144868653606,0
0.14028234313997662,0.19384989416593731,-0.11823337574596057,0.2604404307162148,0.3964156278041865,1
-0.5410349218668464,0.19384989416593731,0.838421898155705,0.7725245882408476,0.8446329591982361,0
-0.6482084242274704,0.19384989416593731,0.838421898155705,0.7696379808139896,0.8446329591982361,0
0.2627663458378324,0.19384989416593731,-1.2024426861678483,-1.2584923972965338,-0.9454610268646764,1
0.5000791010649281,0.19384989416593731,0.647090843375372,0.7119058322768266,0.329807479485564,0
0.4885962258120041,0.19384989416593731,0.838421898155705,0.7719472667554758,0.8446329591982361,0
0.33166359735537637,0.19384989416593731,0.647090843375372,0.7113285107914553,0.329807479485564,0
-0.2424801652908229,0.19384989416593731,0.838421898155705,0.7736792312115908,0.8446329591982361,0
0.12114421771843663,0.19384989416593731,-2.222874978329625,-1.6464524354662666,-2.0777995482812215,1
0.46945810039046415,0.19384989416593731,0.647090843375372,0.7153697611890565,0.329807479485564,0
-0.6482084242274704,0.19384989416593731,0.838421898155705,0.7736792312115908,0.8446329591982361,0
-0.7936581774311742,0.19384989416593731,0.838421898155705,0.7696379808139896,0.8446329591982361,0
-0.7515543015037862,0.19384989416593731,-1.2024426861678483,-1.281585256711399,-0.9454610268646764,0
-0.48744817068653457,0.19384989416593731,-0.11823337574596057,0.326832401533952,0.3964156278041865,0
-0.8051410526840981,0.19384989416593731,0.838421898155705,0.7719472667554758,0.8446329591982361,0
3.6693526708719477,0.19384989416593731,0.838421898155705,0.7731019097262194,0.8446329591982361,0
-0.47979292051791855,0.19384989416593731,0.647090843375372,0.7124831537621984,0.329807479485564,0
-0.5640006723726945,0.19384989416593731,-0.11823337574596057,0.30489418508983,0.3964156278041865,0
1.0627399884582034,0.19384989416593731,0.647090843375372,0.7113285107914553,0.329807479485564,0
-0.5410349218668464,0.19384989416593731,0.838421898155705,0.7690606593286178,0.8446329591982361,0
-0.4529995449277626,0.19384989416593731,-0.11823337574596057,0.22868774902077554,0.3964156278041865,0
-0.10851328734004306,0.19384989416593731,-1.9039898870290697,-1.5910295728705905,-1.263237401134767,0
-0.24630779037513087,0.19384989416593731,0.838421898155705,0.7754111956677057,0.8446329591982361,0
1.219672616914831,0.19384989416593731,-1.2024426861678483,-1.3427813341607913,-0.9454610268646764,0
0.6761498549430959,0.19384989416593731,0.647090843375372,0.7153697611890565,0.329807479485564,0
0.14028234313997662,0.19384989416593731,0.838421898155705,0.7719472667554758,0.8446329591982361,0
-0.6941399252391662,0.19384989416593731,-1.9039898870290697,-1.3652968720902845,-1.263237401134767,0
-0.5563454222040785,0.19384989416593731,0.838421898155705,0.7748338741823338,0.8446329591982361,0
-0.5563454222040785,-5.158497828287314,-1.2024426861678483,-1.7070711914302874,-2.1999144868653606,0
-0.3764470432416027,0.19384989416593731,0.647090843375372,0.7113285107914553,0.329807479485564,0
0.18621384415167255,0.19384989416593731,0.838421898155705,0.7696379808139896,0.8446329591982361,0
-0.7745200520096341,0.19384989416593731,0.838421898155705,0.7754111956677057,0.8446329591982361,0
